,zenith_pred,kappa_pred,zenith,event_no
107,1.6970571279525757,2.9316821098327637,2.023364782333374,1131736.0
108,1.0761626958847046,7.893648147583008,0.8572589159011841,1131737.0
109,2.198749542236328,6.025733470916748,1.9647597074508667,1131738.0
110,0.6709049344062805,11.015107154846191,0.855399489402771,1131739.0
111,0.632527768611908,20.946664810180664,0.5593054890632629,1131740.0
112,1.1252415180206299,5.004933834075928,1.0803020000457764,1131741.0
113,1.6473313570022583,3.7350382804870605,1.0451583862304688,1131742.0
114,1.459481120109558,2.9709010124206543,1.392983078956604,1131743.0
115,1.8097337484359741,8.207439422607422,1.4509886503219604,1131744.0
116,1.3024439811706543,8.467885971069336,1.431990623474121,1131745.0
117,1.6680930852890015,24.754302978515625,1.5493309497833252,1131746.0
118,1.7536917924880981,4.293737888336182,1.6269415616989136,1131747.0
119,1.137452244758606,3.605931282043457,1.2910658121109009,1131748.0
120,1.8426800966262817,2.872396469116211,2.749755620956421,1131749.0
121,1.8078064918518066,3.0536489486694336,0.5896462798118591,1131750.0
122,1.6983999013900757,3.0782060623168945,1.0223963260650635,1131751.0
123,1.7996881008148193,4.792771339416504,1.648056149482727,1131752.0
124,1.5845491886138916,4.494204044342041,0.9575226306915283,1131753.0
125,1.836424469947815,8.790769577026367,1.6895694732666016,1131754.0
126,0.6786920428276062,10.451943397521973,0.8173861503601074,1131755.0
127,2.046579360961914,4.840842247009277,2.59702730178833,1131756.0
128,2.0811007022857666,4.07933235168457,1.8242732286453247,1131757.0
129,1.3010389804840088,13.211106300354004,0.6045799255371094,1131758.0
130,1.4601927995681763,2.2279887199401855,2.0945258140563965,1131759.0
131,2.1019577980041504,4.1400041580200195,1.5213431119918823,1131760.0
132,2.064950466156006,9.774751663208008,1.7526355981826782,1131761.0
133,0.9229936599731445,13.196592330932617,0.9791039824485779,1131762.0
134,2.0319101810455322,5.525838851928711,2.013028621673584,1131763.0
135,1.4693236351013184,3.153646945953369,0.4113314747810364,1131764.0
136,1.296693205833435,5.068722724914551,1.524980068206787,1131765.0
137,2.3795599937438965,10.534863471984863,1.9125902652740479,1131766.0
138,1.4825630187988281,2.6168766021728516,2.7270708084106445,1131767.0
139,0.9311511516571045,5.258172988891602,0.32879558205604553,1131768.0
140,1.5017329454421997,3.060019016265869,1.357189655303955,1131769.0
141,1.3088655471801758,6.22657585144043,0.8910254240036011,1131770.0
142,1.527336835861206,7.243772506713867,2.4690589904785156,1131771.0
143,1.4528385400772095,4.667061805725098,1.3455488681793213,1131772.0
144,1.3017126321792603,6.39091157913208,2.418063163757324,1131773.0
145,1.05874764919281,3.419558525085449,1.6324881315231323,1131774.0
146,1.280394434928894,9.696773529052734,0.8695740699768066,1131775.0
147,2.740199089050293,86.62010192871094,2.6583588123321533,1131776.0
148,1.615437388420105,3.5644264221191406,2.195812940597534,1131777.0
149,1.1526628732681274,3.434481620788574,1.1313869953155518,1131778.0
150,2.6626570224761963,27.57721519470215,2.399117946624756,1131779.0
151,2.3737120628356934,4.383598804473877,2.4908430576324463,1131780.0
152,1.5730317831039429,7.021750450134277,1.671286702156067,1131781.0
153,2.4791436195373535,7.231634140014648,2.768272876739502,1131782.0
154,1.50465726852417,2.5560593605041504,1.1395447254180908,1131783.0
155,0.6119344830513,11.147900581359863,0.6725442409515381,1131784.0
156,1.9726171493530273,3.4070820808410645,2.1965830326080322,1131785.0
157,1.5189244747161865,2.7565040588378906,1.669196605682373,1131786.0
158,1.990870475769043,4.842552661895752,1.9636231660842896,1131787.0
159,1.2583309412002563,3.5380711555480957,0.9659945368766785,1131788.0
160,1.0612881183624268,3.9398398399353027,1.818676471710205,1131789.0
161,1.0696829557418823,3.321579933166504,0.6516035795211792,1131790.0
162,1.9438790082931519,3.777215003967285,1.1124930381774902,1131791.0
163,1.1529520750045776,11.58852481842041,1.5950762033462524,1131792.0
164,2.0862998962402344,6.3823466300964355,1.7974387407302856,1131793.0
165,2.019092082977295,3.800675868988037,1.466769814491272,1131794.0
166,1.0125341415405273,4.509449005126953,1.198697566986084,1131795.0
167,2.168382406234741,3.773627281188965,1.4571685791015625,1131796.0
168,1.0479278564453125,4.271300315856934,0.2995868921279907,1131797.0
169,1.416694164276123,2.0556793212890625,2.7228879928588867,1131798.0
170,1.9456242322921753,4.410211563110352,2.315049409866333,1131799.0
171,1.1341253519058228,8.74710750579834,1.2628824710845947,1131800.0
172,1.9744545221328735,5.28482723236084,2.056880235671997,1131801.0
173,1.3795394897460938,2.4836673736572266,1.085020899772644,1131802.0
174,2.402592897415161,6.260727882385254,2.158783435821533,1131803.0
175,1.9589918851852417,6.673367500305176,1.2606779336929321,1131804.0
176,2.479196786880493,9.694775581359863,2.424328088760376,1131805.0
177,0.7590751647949219,7.142538070678711,1.3202476501464844,1131806.0
178,2.1717710494995117,15.394148826599121,2.303337574005127,1131807.0
179,1.9847044944763184,5.800616264343262,2.130497694015503,1131808.0
180,1.2425354719161987,10.860604286193848,0.9238467216491699,1131809.0
181,0.9476110339164734,6.33119010925293,0.34882521629333496,1131810.0
182,1.4684897661209106,2.9918627738952637,1.6746958494186401,1131811.0
183,1.8131704330444336,3.0021328926086426,2.2413454055786133,1131812.0
184,2.505678653717041,22.507646560668945,2.6243937015533447,1131813.0
185,0.705382227897644,9.678667068481445,2.3623709678649902,1131814.0
186,1.8025453090667725,4.296311855316162,1.8283326625823975,1131815.0
187,1.5157577991485596,2.583280563354492,1.4687166213989258,1131816.0
188,1.4032394886016846,3.2526988983154297,1.133650302886963,1131817.0
189,0.8930860757827759,8.530198097229004,1.0506945848464966,1131818.0
190,1.8253968954086304,3.828064441680908,0.5007304549217224,1131819.0
191,1.3809956312179565,2.3920645713806152,1.2666678428649902,1131820.0
192,1.1427229642868042,4.035975456237793,1.800140380859375,1131821.0
193,1.654456377029419,6.1098785400390625,1.2276791334152222,1131822.0
194,2.156233072280884,14.45853042602539,2.2064950466156006,1131823.0
195,2.024543523788452,11.289450645446777,2.7113304138183594,1131824.0
196,1.8481053113937378,4.197429180145264,1.0787159204483032,1131825.0
197,1.9417014122009277,3.5665292739868164,2.470193862915039,1131826.0
198,1.8576358556747437,4.943691253662109,1.0882337093353271,1131827.0
199,2.0190746784210205,3.301025390625,1.76930570602417,1131828.0
200,1.1813840866088867,3.2072982788085938,2.3655290603637695,1131829.0
201,1.6697320938110352,2.7182188034057617,1.876104474067688,1131830.0
202,1.7544093132019043,2.4280643463134766,1.424871802330017,1131831.0
203,1.4192007780075073,2.760721206665039,1.3480055332183838,1131832.0
204,2.4541211128234863,18.758237838745117,2.609985589981079,1131833.0
205,2.2141811847686768,8.05844497680664,2.035663604736328,1131834.0
206,2.2256007194519043,36.05165481567383,2.2205567359924316,1131835.0
207,1.4146920442581177,4.370055198669434,1.6107977628707886,1131836.0
208,2.065467119216919,8.555953025817871,2.127047300338745,1131837.0
209,1.281348705291748,8.833831787109375,1.1042112112045288,1131838.0
210,1.64976966381073,11.799893379211426,1.7195829153060913,1131839.0
211,1.683698058128357,2.713228702545166,0.16419845819473267,1131840.0
212,1.4306654930114746,2.733023166656494,0.6475722193717957,1131841.0
213,2.637474298477173,10.983454704284668,2.844573974609375,1131842.0
214,2.3153626918792725,5.138424396514893,1.9637088775634766,1131843.0
215,0.9104487895965576,3.737656593322754,0.5099656581878662,1131844.0
216,2.3819854259490967,7.2110185623168945,1.7762727737426758,1131845.0
217,1.9000799655914307,2.4361929893493652,2.1362152099609375,1131846.0
218,1.821209192276001,9.190661430358887,1.259314775466919,1131847.0
219,2.0333826541900635,4.753532409667969,2.1083834171295166,1131848.0
220,2.110107421875,3.664389133453369,1.717649221420288,1131849.0
221,2.134782075881958,25.955629348754883,2.3714382648468018,1131850.0
222,2.055487632751465,6.47003698348999,1.6948938369750977,1131851.0
223,2.350647211074829,12.329754829406738,1.8357508182525635,1131852.0
224,2.3739423751831055,10.735196113586426,2.1369469165802,1131853.0
225,1.8740938901901245,5.495157241821289,1.3522812128067017,1131854.0
226,1.336948037147522,3.8987479209899902,1.7135074138641357,1131855.0
227,1.8548240661621094,3.4409074783325195,2.4683444499969482,1131856.0
228,1.8343087434768677,2.888915538787842,1.1028622388839722,1131857.0
229,2.3522512912750244,7.67927360534668,2.4527199268341064,1131858.0
230,2.0493533611297607,3.7317137718200684,2.391814708709717,1131859.0
231,2.69956374168396,28.556928634643555,2.9493372440338135,1131860.0
232,0.8587028980255127,6.058549880981445,1.2451621294021606,1131861.0
233,1.4716403484344482,2.7010531425476074,1.6887761354446411,1131862.0
234,1.1400635242462158,3.6855101585388184,1.4820137023925781,1131863.0
235,1.419435739517212,2.804257392883301,0.5531049966812134,1131864.0
236,1.727830410003662,3.385063648223877,1.3421707153320312,1131865.0
237,2.3167548179626465,6.717427730560303,2.744381904602051,1131866.0
238,0.3725302219390869,11.61534595489502,0.4298332631587982,1131867.0
239,1.772927165031433,3.33927059173584,1.0998905897140503,1131868.0
240,2.911001443862915,29.84743309020996,2.8190696239471436,1131869.0
241,1.0249006748199463,3.537792682647705,1.4976834058761597,1131870.0
242,2.4046361446380615,8.980565071105957,2.2011892795562744,1131871.0
243,1.3940441608428955,11.33064079284668,1.379347562789917,1131872.0
244,1.3347792625427246,3.3432230949401855,1.485359787940979,1131873.0
245,1.774703860282898,6.4095282554626465,1.5630128383636475,1131874.0
246,0.34511399269104004,18.602983474731445,0.45231637358665466,1131875.0
247,0.7078418135643005,5.058259963989258,0.2291080206632614,1131876.0
248,2.316561460494995,5.553311347961426,2.7945172786712646,1131877.0
249,2.458869218826294,9.459784507751465,2.2246453762054443,1131878.0
250,1.3947070837020874,3.4601502418518066,1.302782654762268,1131879.0
251,1.7003816366195679,3.1802778244018555,1.8355896472930908,1131880.0
252,2.37328839302063,9.905230522155762,2.6770756244659424,1131881.0
253,2.4101974964141846,5.9123358726501465,2.9365477561950684,1131882.0
254,2.3536622524261475,7.658975601196289,2.7009825706481934,1131883.0
255,2.2704875469207764,51.77750778198242,2.215230941772461,1131884.0
256,2.4935543537139893,8.809697151184082,1.7837108373641968,1131885.0
257,1.2484698295593262,2.715684413909912,1.6948579549789429,1131886.0
258,1.8249027729034424,12.856720924377441,1.5668003559112549,1131887.0
259,1.636252760887146,2.5326085090637207,2.284174680709839,1131888.0
260,1.2471171617507935,4.414617538452148,1.508489727973938,1131889.0
261,1.1324901580810547,5.552725791931152,1.433283805847168,1131890.0
262,2.023926258087158,9.687023162841797,2.288132429122925,1131891.0
263,2.368537187576294,12.213883399963379,1.8892661333084106,1131892.0
264,1.6967976093292236,5.132513046264648,1.4236341714859009,1131893.0
265,2.2369484901428223,7.796303749084473,2.4344003200531006,1131894.0
266,1.1051141023635864,4.181711196899414,0.4747856557369232,1131895.0
267,1.6962382793426514,2.899860382080078,0.781082272529602,1131896.0
268,1.8382786512374878,5.99552583694458,1.4565798044204712,1131897.0
269,1.2728791236877441,3.32478666305542,0.8496863842010498,1131898.0
270,0.6489320993423462,7.518616676330566,1.2922582626342773,1131899.0
271,0.4160589575767517,13.273138999938965,0.8665667176246643,1131900.0
272,1.597240686416626,3.165637969970703,1.9649226665496826,1131901.0
273,2.0220699310302734,19.45021629333496,2.331367015838623,1131902.0
274,2.167461633682251,24.784170150756836,2.173105478286743,1131903.0
275,2.0365302562713623,3.9913315773010254,2.0688512325286865,1131904.0
276,2.105524778366089,4.071469783782959,2.261538505554199,1131905.0
277,2.7747771739959717,19.722158432006836,2.554119110107422,1131906.0
278,1.2787480354309082,3.3023505210876465,2.1492536067962646,1131907.0
279,1.7168164253234863,4.100058078765869,1.0243972539901733,1131908.0
280,2.850099563598633,23.881837844848633,2.7967395782470703,1131909.0
281,2.2492001056671143,4.799817085266113,1.9409794807434082,1131910.0
282,1.3620761632919312,6.356720924377441,1.1946008205413818,1131911.0
283,1.3527114391326904,20.199674606323242,1.0471564531326294,1131912.0
284,1.0566068887710571,6.215500831604004,0.9584417343139648,1131913.0
285,2.663623809814453,11.541211128234863,1.9861210584640503,1131914.0
286,1.0281919240951538,8.49179744720459,1.355286717414856,1131915.0
287,2.065166711807251,6.75281286239624,1.9199756383895874,1131916.0
288,1.7242088317871094,3.9260401725769043,2.299740791320801,1131917.0
289,1.213283658027649,3.745006561279297,0.6198355555534363,1131918.0
290,2.058627128601074,5.676811218261719,0.6717389822006226,1131919.0
291,1.2379403114318848,3.9498023986816406,1.0674476623535156,1131920.0
292,0.9231422543525696,15.060639381408691,1.37208890914917,1131921.0
293,1.145189642906189,7.742617130279541,1.2329113483428955,1131922.0
294,1.876386046409607,4.258123397827148,1.9899983406066895,1131923.0
295,1.5148060321807861,2.794145107269287,1.0953971147537231,1131924.0
296,1.3486919403076172,26.73040199279785,1.2292367219924927,1131925.0
297,2.049654483795166,5.55979061126709,1.3405834436416626,1131926.0
298,0.9425215125083923,16.87339210510254,0.7204425930976868,1131927.0
299,0.49162742495536804,15.168962478637695,1.45189368724823,1131928.0
300,0.3410779535770416,41.80776596069336,0.4206785559654236,1131929.0
301,0.3561427593231201,16.438861846923828,0.265316367149353,1131930.0
302,0.9698689579963684,7.996858596801758,0.7168436646461487,1131931.0
303,1.1119827032089233,3.9712796211242676,0.41948696970939636,1131932.0
304,0.9760314226150513,6.358098983764648,0.8377639055252075,1131933.0
305,1.6459918022155762,4.0029706954956055,1.605515718460083,1131934.0
306,1.8113808631896973,9.96374797821045,1.968787670135498,1131935.0
307,0.7465737462043762,4.909445285797119,0.5350210666656494,1131936.0
308,1.5099914073944092,1.9453967809677124,1.028783917427063,1131937.0
309,2.2726759910583496,2.94459867477417,1.1516855955123901,1131938.0
310,2.140538454055786,12.636107444763184,1.7426774501800537,1131939.0
311,1.7405518293380737,3.195204257965088,1.8699594736099243,1131940.0
312,2.767590284347534,14.630979537963867,2.572692394256592,1131941.0
313,2.294833183288574,16.703462600708008,1.9060574769973755,1131942.0
314,1.6324217319488525,16.966238021850586,1.4910143613815308,1131943.0
315,1.8835606575012207,3.0283379554748535,2.052507162094116,1131944.0
316,1.463931679725647,45.84394836425781,1.9021050930023193,1131945.0
317,1.6263657808303833,4.872886657714844,1.5493834018707275,1131946.0
318,1.5332801342010498,2.909698486328125,1.4129912853240967,1131947.0
319,2.263815402984619,10.415786743164062,1.6803746223449707,1131948.0
320,1.5773429870605469,2.646717071533203,0.4471159875392914,1131949.0
321,2.2368199825286865,5.663309574127197,1.2920900583267212,1131950.0
322,0.8337706327438354,7.193925857543945,2.0287842750549316,1131951.0
323,1.9429470300674438,4.804663181304932,2.7933740615844727,1131952.0
324,1.8020458221435547,44.518497467041016,2.0070407390594482,1131953.0
325,1.1783463954925537,5.500061988830566,1.7380086183547974,1131954.0
326,1.310842752456665,2.3608598709106445,1.131483793258667,1131955.0
327,1.3277252912521362,7.429103851318359,1.1231844425201416,1131956.0
328,2.6706016063690186,16.602767944335938,2.9944140911102295,1131957.0
329,0.8679665923118591,6.0384202003479,1.1957613229751587,1131958.0
330,1.504581332206726,11.137165069580078,1.8419764041900635,1131959.0
331,1.8310256004333496,2.8955698013305664,2.4781875610351562,1131960.0
332,2.0863256454467773,4.564247131347656,2.6875381469726562,1131961.0
333,1.402353048324585,4.268744945526123,1.6715164184570312,1131962.0
334,2.269411563873291,25.048185348510742,2.2613251209259033,1131963.0
335,1.6324518918991089,18.059186935424805,1.554763913154602,1131964.0
336,2.3922910690307617,17.338958740234375,2.184506416320801,1131965.0
337,1.8499764204025269,16.509286880493164,1.5548858642578125,1131966.0
338,1.4766130447387695,2.6604366302490234,2.1732852458953857,1131967.0
339,1.258446455001831,10.485762596130371,1.021423101425171,1131968.0
340,1.3709532022476196,3.8824405670166016,0.9323413372039795,1131969.0
341,2.570467233657837,23.86446762084961,2.340749740600586,1131970.0
342,1.2859855890274048,4.150335788726807,0.40180233120918274,1131971.0
343,1.4995779991149902,6.922139644622803,1.82745361328125,1131972.0
344,1.7371522188186646,14.41319751739502,1.6874576807022095,1131973.0
345,1.1923410892486572,3.4217123985290527,1.2684288024902344,1131974.0
346,1.9386807680130005,3.8370213508605957,1.3959243297576904,1131975.0
347,1.8634719848632812,3.2672014236450195,2.292288064956665,1131976.0
348,0.9312242865562439,4.35491943359375,1.774425983428955,1131977.0
349,1.9070382118225098,3.923996925354004,2.2224228382110596,1131978.0
350,1.7833753824234009,2.0897068977355957,0.9154961705207825,1131979.0
351,1.4846092462539673,93.95838165283203,1.395203709602356,1131980.0
352,1.636130452156067,3.303931713104248,0.40893396735191345,1131981.0
353,1.2646156549453735,3.264427661895752,0.573192298412323,1131982.0
354,2.0324676036834717,12.616883277893066,2.070449113845825,1131983.0
355,1.3569397926330566,4.548422813415527,0.9803804159164429,1131984.0
356,1.363629698753357,2.4313955307006836,1.0235792398452759,1131985.0
357,1.8086968660354614,3.248878002166748,1.2295156717300415,1131986.0
358,1.055761694908142,11.860340118408203,1.1085131168365479,1131987.0
359,2.188262701034546,6.699213027954102,1.611671805381775,1131988.0
360,1.666091799736023,2.6685385704040527,1.1029839515686035,1131989.0
361,1.8992291688919067,2.5973477363586426,0.5236918330192566,1131990.0
362,2.2083094120025635,6.976380825042725,2.5255630016326904,1131991.0
363,1.8175830841064453,5.892739772796631,1.7894788980484009,1131992.0
364,1.909136176109314,2.4276156425476074,1.0171092748641968,1131993.0
365,2.3634872436523438,21.86351776123047,2.5549471378326416,1131994.0
366,1.8682671785354614,12.73678207397461,1.5539158582687378,1131995.0
367,0.7458423376083374,9.446206092834473,0.6682466864585876,1131996.0
368,2.1794357299804688,4.912908554077148,1.731931447982788,1131997.0
369,0.6030759811401367,15.175837516784668,0.5426086187362671,1131998.0
370,0.5690219402313232,17.57687759399414,0.5024791359901428,1131999.0
371,1.0495717525482178,4.517702102661133,1.2721699476242065,1132000.0
372,2.4021294116973877,7.292685031890869,2.2717478275299072,1132001.0
373,0.8996553421020508,51.51670455932617,0.8997371196746826,1132002.0
374,1.6056346893310547,2.663003444671631,2.5845611095428467,1132003.0
375,1.0013418197631836,8.26974868774414,1.7815308570861816,1132004.0
376,2.5085692405700684,9.573527336120605,1.6829451322555542,1132005.0
377,1.595434308052063,3.1572041511535645,0.477395236492157,1132006.0
378,1.8105441331863403,3.4725074768066406,1.488326907157898,1132007.0
379,2.2162423133850098,4.793684959411621,1.3472392559051514,1132008.0
380,1.1062312126159668,3.091695785522461,0.765521764755249,1132009.0
381,1.219467282295227,5.3931732177734375,0.9954891800880432,1132010.0
382,1.3248604536056519,4.840044975280762,0.4726468026638031,1132011.0
383,1.8554421663284302,6.151169776916504,1.9816597700119019,1132012.0
384,1.3919998407363892,4.007010459899902,1.465902328491211,1132013.0
385,1.9881736040115356,4.442717552185059,2.1341943740844727,1132014.0
386,0.9499441385269165,15.732465744018555,1.0001380443572998,1132015.0
387,1.257421851158142,3.0183300971984863,2.4749109745025635,1132016.0
388,0.636175274848938,20.779939651489258,0.9988183379173279,1132017.0
389,0.9871564507484436,5.069273471832275,1.4810711145401,1132018.0
390,1.927563190460205,3.029806137084961,1.0762946605682373,1132019.0
391,0.8196399211883545,15.272784233093262,1.2323613166809082,1132020.0
392,1.132845163345337,3.4133219718933105,1.5166175365447998,1132021.0
393,2.088639497756958,4.461333751678467,2.5539543628692627,1132022.0
394,1.7481837272644043,3.2080702781677246,1.3137092590332031,1132023.0
395,1.3444931507110596,2.2034707069396973,0.31196728348731995,1132024.0
396,1.554823398590088,1.9157763719558716,1.8666613101959229,1132025.0
397,1.713464617729187,2.5509395599365234,2.087467670440674,1132026.0
398,0.5993047952651978,13.454808235168457,0.7859418392181396,1132027.0
399,2.2492270469665527,3.916325092315674,2.408140182495117,1132028.0
400,1.4768918752670288,4.140225887298584,2.3421003818511963,1132029.0
401,1.0806750059127808,24.991613388061523,1.1033741235733032,1132030.0
402,2.260134220123291,4.9445695877075195,2.535243034362793,1132031.0
403,2.1879429817199707,11.905383110046387,2.3327717781066895,1132032.0
404,1.2529321908950806,6.780106544494629,0.9494602680206299,1132033.0
405,0.8713449239730835,6.955362319946289,0.7256646752357483,1132034.0
406,1.2209177017211914,13.543158531188965,0.9171307682991028,1132035.0
407,1.9546656608581543,3.252074718475342,1.7187738418579102,1132036.0
408,1.9668654203414917,3.179239273071289,0.6348452568054199,1132037.0
409,2.109553098678589,5.634273529052734,1.5410274267196655,1132038.0
410,1.8593896627426147,4.262584209442139,2.517582654953003,1132039.0
411,2.4223077297210693,10.499247550964355,2.206422805786133,1132040.0
412,1.3065974712371826,3.2164969444274902,1.2380257844924927,1132041.0
413,1.6547640562057495,6.71854305267334,1.8023170232772827,1132042.0
