,zenith_pred,kappa_pred,zenith,event_no
52,1.3493733406066895,3.0892271995544434,2.1680996417999268,1131681.0
53,1.3035491704940796,7.346735954284668,1.0736721754074097,1131682.0
54,1.547780990600586,2.647031307220459,0.18598705530166626,1131683.0
55,1.0003644227981567,3.9754891395568848,0.2971552014350891,1131684.0
56,2.1199257373809814,4.775511741638184,0.5112205743789673,1131685.0
57,1.0389853715896606,4.247994422912598,0.7214987874031067,1131686.0
58,1.5935871601104736,3.7755112648010254,1.8541449308395386,1131687.0
59,1.5000720024108887,9.601995468139648,0.6537017226219177,1131688.0
60,1.8274908065795898,5.711488246917725,1.05357825756073,1131689.0
61,1.898823857307434,3.8222851753234863,1.6193406581878662,1131690.0
62,1.606390118598938,2.5914459228515625,0.8720627427101135,1131691.0
63,1.8508001565933228,4.07480001449585,1.9794940948486328,1131692.0
64,0.6201115846633911,14.035197257995605,0.9037165641784668,1131693.0
65,1.2986338138580322,4.106575012207031,0.8498173952102661,1131694.0
66,1.1556509733200073,23.593624114990234,0.7349483370780945,1131695.0
67,1.7821612358093262,6.591960430145264,1.4058688879013062,1131696.0
68,1.6688796281814575,12.976696968078613,1.4649324417114258,1131697.0
69,1.8016303777694702,3.4226932525634766,2.4897546768188477,1131698.0
70,1.6427786350250244,11.27232837677002,1.8230968713760376,1131699.0
71,1.1815623044967651,6.004022121429443,1.2533705234527588,1131700.0
72,1.6091147661209106,4.682021617889404,2.00229549407959,1131701.0
73,1.343037724494934,3.5992379188537598,1.1612660884857178,1131702.0
74,1.585530400276184,3.7778210639953613,1.160191535949707,1131703.0
75,1.6872466802597046,3.9493489265441895,2.1744425296783447,1131704.0
76,1.5802643299102783,4.743711948394775,2.8463783264160156,1131705.0
77,2.796078681945801,35.012847900390625,2.5128276348114014,1131706.0
78,2.438417911529541,12.150705337524414,2.776397466659546,1131707.0
79,1.092822790145874,3.9935474395751953,1.2462749481201172,1131708.0
80,1.479944109916687,3.42910099029541,1.4494380950927734,1131709.0
81,1.9798845052719116,4.16823148727417,1.784443974494934,1131710.0
82,1.2442606687545776,3.9369115829467773,0.8106870055198669,1131711.0
83,1.9655566215515137,3.453925132751465,0.3367282450199127,1131712.0
84,2.5512592792510986,18.085792541503906,2.6308541297912598,1131713.0
85,2.4263858795166016,9.948500633239746,2.1435976028442383,1131714.0
86,2.0989415645599365,15.773212432861328,2.1548099517822266,1131715.0
87,2.6575987339019775,10.398404121398926,2.5000762939453125,1131716.0
88,1.9599887132644653,5.190831661224365,2.0432286262512207,1131717.0
89,1.7810049057006836,2.9258933067321777,2.5056350231170654,1131718.0
90,2.1181793212890625,5.064266204833984,2.717411994934082,1131719.0
91,1.6147422790527344,3.259857654571533,1.1827682256698608,1131720.0
92,1.3308771848678589,12.072041511535645,1.3842016458511353,1131721.0
93,1.4079235792160034,4.023127555847168,1.168074131011963,1131722.0
94,2.226444959640503,10.165307998657227,2.516545295715332,1131723.0
95,2.3664205074310303,17.274112701416016,2.7551519870758057,1131724.0
96,1.3780215978622437,12.93004322052002,1.4829347133636475,1131725.0
97,1.5652762651443481,3.2943215370178223,1.0526138544082642,1131726.0
98,1.2956727743148804,3.506941795349121,1.1659694910049438,1131727.0
99,2.569807529449463,10.966371536254883,2.0266878604888916,1131728.0
100,0.687053918838501,12.701586723327637,0.5547782778739929,1131729.0
101,2.4660327434539795,10.788492202758789,2.087017297744751,1131730.0
102,0.9818096160888672,6.362950801849365,0.458411306142807,1131731.0
103,0.7064720988273621,4.767191410064697,1.0691429376602173,1131732.0
104,1.593381404876709,4.151698112487793,0.3526807129383087,1131733.0
105,1.796518325805664,2.769261360168457,0.34550169110298157,1131734.0
106,1.9109188318252563,13.223912239074707,2.080369234085083,1131735.0
107,1.5815441608428955,4.020207405090332,2.023364782333374,1131736.0
108,1.2487343549728394,6.717631816864014,0.8572589159011841,1131737.0
109,2.399062395095825,6.015635013580322,1.9647597074508667,1131738.0
110,1.0354933738708496,6.346695423126221,0.855399489402771,1131739.0
111,0.6671063899993896,24.844867706298828,0.5593054890632629,1131740.0
112,1.1479830741882324,6.474348068237305,1.0803020000457764,1131741.0
113,1.8126672506332397,3.0490503311157227,1.0451583862304688,1131742.0
114,1.2568882703781128,3.5785374641418457,1.392983078956604,1131743.0
115,1.3363001346588135,2.264530658721924,1.4509886503219604,1131744.0
116,1.4458330869674683,10.239277839660645,1.431990623474121,1131745.0
117,2.0306203365325928,14.556317329406738,1.5493309497833252,1131746.0
118,1.7928812503814697,4.243093490600586,1.6269415616989136,1131747.0
119,1.0960345268249512,4.048937797546387,1.2910658121109009,1131748.0
120,1.822507619857788,2.510016441345215,2.749755620956421,1131749.0
121,1.4473274946212769,3.210237503051758,0.5896462798118591,1131750.0
122,1.5101664066314697,3.7719812393188477,1.0223963260650635,1131751.0
123,1.740686297416687,8.873872756958008,1.648056149482727,1131752.0
124,1.5811246633529663,4.866457939147949,0.9575226306915283,1131753.0
125,1.8300594091415405,9.869492530822754,1.6895694732666016,1131754.0
126,0.9328547120094299,6.270254135131836,0.8173861503601074,1131755.0
127,1.9746977090835571,5.272108554840088,2.59702730178833,1131756.0
128,2.1989104747772217,4.268355846405029,1.8242732286453247,1131757.0
129,1.4845356941223145,14.45400619506836,0.6045799255371094,1131758.0
130,1.5918015241622925,3.577922821044922,2.0945258140563965,1131759.0
131,2.016350507736206,4.623058795928955,1.5213431119918823,1131760.0
132,2.2717578411102295,14.44296932220459,1.7526355981826782,1131761.0
133,0.8881829380989075,10.088139533996582,0.9791039824485779,1131762.0
134,2.232969045639038,6.552694797515869,2.013028621673584,1131763.0
135,1.7046972513198853,2.002401351928711,0.4113314747810364,1131764.0
136,1.358547329902649,7.1111297607421875,1.524980068206787,1131765.0
137,2.3456308841705322,12.699673652648926,1.9125902652740479,1131766.0
138,1.4028321504592896,3.040006160736084,2.7270708084106445,1131767.0
139,1.5775270462036133,3.8252506256103516,0.32879558205604553,1131768.0
140,1.6035081148147583,2.7194552421569824,1.357189655303955,1131769.0
141,1.5654767751693726,2.755288600921631,0.8910254240036011,1131770.0
142,1.637691617012024,4.422261714935303,2.4690589904785156,1131771.0
143,1.4572633504867554,5.432455062866211,1.3455488681793213,1131772.0
144,1.5948796272277832,6.2237629890441895,2.418063163757324,1131773.0
145,1.4096730947494507,3.036972999572754,1.6324881315231323,1131774.0
146,1.218335509300232,8.045825004577637,0.8695740699768066,1131775.0
147,2.7396888732910156,49.175537109375,2.6583588123321533,1131776.0
148,1.6215126514434814,3.1385602951049805,2.195812940597534,1131777.0
149,1.3795655965805054,2.844221591949463,1.1313869953155518,1131778.0
150,2.6678273677825928,21.106815338134766,2.399117946624756,1131779.0
151,2.1256942749023438,4.507720947265625,2.4908430576324463,1131780.0
152,1.4870829582214355,6.606220722198486,1.671286702156067,1131781.0
153,2.4048163890838623,7.489832401275635,2.768272876739502,1131782.0
154,1.7375620603561401,2.756349563598633,1.1395447254180908,1131783.0
155,0.6449319124221802,8.195209503173828,0.6725442409515381,1131784.0
156,1.9849880933761597,3.7862472534179688,2.1965830326080322,1131785.0
157,1.8771594762802124,2.9368715286254883,1.669196605682373,1131786.0
158,1.9469283819198608,4.899231433868408,1.9636231660842896,1131787.0
159,1.0615252256393433,5.628708839416504,0.9659945368766785,1131788.0
160,1.4421131610870361,3.6996703147888184,1.818676471710205,1131789.0
161,1.1107043027877808,3.74359130859375,0.6516035795211792,1131790.0
162,1.7427589893341064,2.9570364952087402,1.1124930381774902,1131791.0
163,0.9246819615364075,12.640573501586914,1.5950762033462524,1131792.0
164,2.136204242706299,5.454032897949219,1.7974387407302856,1131793.0
165,1.946388602256775,2.9246225357055664,1.466769814491272,1131794.0
166,1.5384368896484375,3.5687270164489746,1.198697566986084,1131795.0
167,1.6198959350585938,2.7642717361450195,1.4571685791015625,1131796.0
168,1.2926653623580933,4.948202610015869,0.2995868921279907,1131797.0
169,1.5207929611206055,2.3466906547546387,2.7228879928588867,1131798.0
170,2.069770336151123,4.661056041717529,2.315049409866333,1131799.0
171,1.0494823455810547,7.64715051651001,1.2628824710845947,1131800.0
172,1.9175975322723389,6.955110549926758,2.056880235671997,1131801.0
173,1.5068721771240234,3.2120723724365234,1.085020899772644,1131802.0
174,2.02073335647583,4.013986587524414,2.158783435821533,1131803.0
175,1.8157453536987305,7.0984296798706055,1.2606779336929321,1131804.0
176,2.377063035964966,7.591110706329346,2.424328088760376,1131805.0
177,0.7522546052932739,5.005059719085693,1.3202476501464844,1131806.0
178,1.4700567722320557,15.168171882629395,2.303337574005127,1131807.0
179,1.9788278341293335,5.8063435554504395,2.130497694015503,1131808.0
180,1.6383885145187378,7.306314945220947,0.9238467216491699,1131809.0
181,0.8423107266426086,6.497073650360107,0.34882521629333496,1131810.0
182,1.5623083114624023,3.321117877960205,1.6746958494186401,1131811.0
183,2.120436668395996,3.465118408203125,2.2413454055786133,1131812.0
184,2.5632739067077637,14.39062786102295,2.6243937015533447,1131813.0
185,0.7557086944580078,7.253957271575928,2.3623709678649902,1131814.0
186,2.094541549682617,5.8051605224609375,1.8283326625823975,1131815.0
187,1.442932367324829,3.2428622245788574,1.4687166213989258,1131816.0
188,1.2012314796447754,3.2943077087402344,1.133650302886963,1131817.0
189,0.919998288154602,7.655838489532471,1.0506945848464966,1131818.0
190,1.7604856491088867,3.776944637298584,0.5007304549217224,1131819.0
191,1.3131284713745117,3.7187609672546387,1.2666678428649902,1131820.0
192,1.5256104469299316,3.337545871734619,1.800140380859375,1131821.0
193,1.6731730699539185,10.081742286682129,1.2276791334152222,1131822.0
194,1.9460331201553345,13.941207885742188,2.2064950466156006,1131823.0
195,2.024441957473755,8.580389976501465,2.7113304138183594,1131824.0
196,1.775606393814087,3.683356761932373,1.0787159204483032,1131825.0
197,1.931465983390808,3.6776351928710938,2.470193862915039,1131826.0
198,2.001095771789551,5.577028274536133,1.0882337093353271,1131827.0
199,1.6203384399414062,3.207578182220459,1.76930570602417,1131828.0
200,1.5721266269683838,3.283599376678467,2.3655290603637695,1131829.0
201,1.968123435974121,2.948881149291992,1.876104474067688,1131830.0
202,1.4197134971618652,2.9686241149902344,1.424871802330017,1131831.0
203,1.692860722541809,2.868156909942627,1.3480055332183838,1131832.0
204,2.542635679244995,23.554473876953125,2.609985589981079,1131833.0
205,2.008422374725342,6.679275989532471,2.035663604736328,1131834.0
206,2.230316638946533,16.419553756713867,2.2205567359924316,1131835.0
207,1.3705742359161377,5.297213077545166,1.6107977628707886,1131836.0
208,2.0539979934692383,21.264863967895508,2.127047300338745,1131837.0
209,1.425818920135498,4.925985813140869,1.1042112112045288,1131838.0
210,1.4890236854553223,10.40704345703125,1.7195829153060913,1131839.0
211,1.8414052724838257,3.622518539428711,0.16419845819473267,1131840.0
212,1.7019706964492798,3.065187931060791,0.6475722193717957,1131841.0
213,2.505833625793457,10.931469917297363,2.844573974609375,1131842.0
214,2.1997947692871094,5.589910984039307,1.9637088775634766,1131843.0
215,0.9901326894760132,3.521063804626465,0.5099656581878662,1131844.0
216,2.22672963142395,8.037301063537598,1.7762727737426758,1131845.0
217,1.9873130321502686,2.8583431243896484,2.1362152099609375,1131846.0
218,1.3722738027572632,6.155586242675781,1.259314775466919,1131847.0
219,2.1264896392822266,5.733911514282227,2.1083834171295166,1131848.0
220,2.1159508228302,5.055544376373291,1.717649221420288,1131849.0
221,2.1146202087402344,21.811752319335938,2.3714382648468018,1131850.0
222,2.075653553009033,9.261053085327148,1.6948938369750977,1131851.0
223,1.8000255823135376,14.41464900970459,1.8357508182525635,1131852.0
224,2.137770891189575,10.126652717590332,2.1369469165802,1131853.0
225,1.1719768047332764,7.7098469734191895,1.3522812128067017,1131854.0
226,1.3446531295776367,3.921046733856201,1.7135074138641357,1131855.0
227,1.8786535263061523,4.060485363006592,2.4683444499969482,1131856.0
228,1.9241437911987305,3.5050997734069824,1.1028622388839722,1131857.0
229,2.6410508155822754,9.066983222961426,2.4527199268341064,1131858.0
230,1.865112066268921,3.1873250007629395,2.391814708709717,1131859.0
231,2.5043556690216064,22.248491287231445,2.9493372440338135,1131860.0
232,1.1534475088119507,4.851136207580566,1.2451621294021606,1131861.0
233,1.510203242301941,2.974008083343506,1.6887761354446411,1131862.0
234,1.1019420623779297,3.784620761871338,1.4820137023925781,1131863.0
235,1.2196959257125854,2.932095527648926,0.5531049966812134,1131864.0
236,1.355261206626892,3.7706375122070312,1.3421707153320312,1131865.0
237,2.3225512504577637,8.790938377380371,2.744381904602051,1131866.0
238,0.5850324630737305,8.829314231872559,0.4298332631587982,1131867.0
239,1.454242467880249,3.0840811729431152,1.0998905897140503,1131868.0
240,2.8575644493103027,30.706024169921875,2.8190696239471436,1131869.0
241,0.9459031820297241,4.458840370178223,1.4976834058761597,1131870.0
242,2.3276925086975098,14.538166999816895,2.2011892795562744,1131871.0
243,1.5018877983093262,10.000311851501465,1.379347562789917,1131872.0
244,1.336332082748413,3.803159236907959,1.485359787940979,1131873.0
245,1.764561653137207,4.451626300811768,1.5630128383636475,1131874.0
246,0.5609123706817627,10.638384819030762,0.45231637358665466,1131875.0
247,0.8898705840110779,4.868022441864014,0.2291080206632614,1131876.0
248,2.450347423553467,5.688307285308838,2.7945172786712646,1131877.0
249,2.2137670516967773,11.185181617736816,2.2246453762054443,1131878.0
250,1.541687250137329,3.8905892372131348,1.302782654762268,1131879.0
251,1.8367482423782349,3.8993277549743652,1.8355896472930908,1131880.0
252,2.2741589546203613,9.270342826843262,2.6770756244659424,1131881.0
253,2.4501147270202637,7.530458927154541,2.9365477561950684,1131882.0
254,1.3276667594909668,4.164151668548584,2.7009825706481934,1131883.0
255,2.3814942836761475,63.30831527709961,2.215230941772461,1131884.0
256,2.4793076515197754,8.330496788024902,1.7837108373641968,1131885.0
257,1.253248929977417,3.613541603088379,1.6948579549789429,1131886.0
258,1.4716674089431763,11.328058242797852,1.5668003559112549,1131887.0
259,1.6911146640777588,3.304868698120117,2.284174680709839,1131888.0
260,1.2572768926620483,5.171776294708252,1.508489727973938,1131889.0
261,1.2988433837890625,6.270056247711182,1.433283805847168,1131890.0
262,2.1045687198638916,9.369104385375977,2.288132429122925,1131891.0
263,2.072789430618286,10.809252738952637,1.8892661333084106,1131892.0
264,1.6965696811676025,6.101371765136719,1.4236341714859009,1131893.0
265,2.442061185836792,7.7792487144470215,2.4344003200531006,1131894.0
266,1.1277998685836792,5.7059149742126465,0.4747856557369232,1131895.0
267,1.351104736328125,3.3582310676574707,0.781082272529602,1131896.0
268,1.274009346961975,7.806882381439209,1.4565798044204712,1131897.0
269,1.2819551229476929,3.2753067016601562,0.8496863842010498,1131898.0
270,0.7292734384536743,13.8113431930542,1.2922582626342773,1131899.0
271,0.8351112008094788,7.3532891273498535,0.8665667176246643,1131900.0
272,1.5460858345031738,5.41794490814209,1.9649226665496826,1131901.0
273,2.1385414600372314,48.87018966674805,2.331367015838623,1131902.0
274,2.0349044799804688,11.437209129333496,2.173105478286743,1131903.0
275,2.2361667156219482,5.511598110198975,2.0688512325286865,1131904.0
276,2.240445375442505,6.412403106689453,2.261538505554199,1131905.0
277,2.519744873046875,12.767333030700684,2.554119110107422,1131906.0
278,1.3323159217834473,4.1927008628845215,2.1492536067962646,1131907.0
279,1.6186845302581787,3.630251407623291,1.0243972539901733,1131908.0
280,2.6881906986236572,17.475725173950195,2.7967395782470703,1131909.0
281,2.2275044918060303,4.664768695831299,1.9409794807434082,1131910.0
282,1.1086946725845337,8.736305236816406,1.1946008205413818,1131911.0
283,1.4018975496292114,10.069796562194824,1.0471564531326294,1131912.0
284,1.0760029554367065,3.778560161590576,0.9584417343139648,1131913.0
285,2.390300989151001,8.607110977172852,1.9861210584640503,1131914.0
286,1.0515247583389282,5.51725435256958,1.355286717414856,1131915.0
287,1.7406158447265625,5.433249473571777,1.9199756383895874,1131916.0
288,1.8131428956985474,4.4080705642700195,2.299740791320801,1131917.0
289,1.295920729637146,5.0236310958862305,0.6198355555534363,1131918.0
290,1.819936752319336,3.790221691131592,0.6717389822006226,1131919.0
291,1.7030670642852783,8.541994094848633,1.0674476623535156,1131920.0
292,1.032801866531372,12.108078002929688,1.37208890914917,1131921.0
293,1.3554027080535889,10.406035423278809,1.2329113483428955,1131922.0
294,2.330319881439209,4.348987579345703,1.9899983406066895,1131923.0
295,1.353652834892273,3.71486759185791,1.0953971147537231,1131924.0
296,1.2866154909133911,21.369873046875,1.2292367219924927,1131925.0
297,1.8613269329071045,7.279954433441162,1.3405834436416626,1131926.0
298,0.7948652505874634,18.191064834594727,0.7204425930976868,1131927.0
299,0.8439931869506836,4.958878040313721,1.45189368724823,1131928.0
300,0.37155312299728394,23.481672286987305,0.4206785559654236,1131929.0
301,0.37451472878456116,15.46229076385498,0.265316367149353,1131930.0
302,1.0482639074325562,6.8988165855407715,0.7168436646461487,1131931.0
303,1.3413653373718262,3.9080710411071777,0.41948696970939636,1131932.0
304,1.1491538286209106,3.4954066276550293,0.8377639055252075,1131933.0
305,1.770684838294983,3.557501792907715,1.605515718460083,1131934.0
306,1.9038492441177368,8.420096397399902,1.968787670135498,1131935.0
307,0.5005007386207581,14.898797988891602,0.5350210666656494,1131936.0
308,1.7651994228363037,3.6131463050842285,1.028783917427063,1131937.0
309,1.4157989025115967,2.6225523948669434,1.1516855955123901,1131938.0
310,1.562974214553833,11.753870010375977,1.7426774501800537,1131939.0
311,1.9728487730026245,3.3133888244628906,1.8699594736099243,1131940.0
312,2.603516101837158,17.567834854125977,2.572692394256592,1131941.0
313,1.834975004196167,7.472321033477783,1.9060574769973755,1131942.0
314,1.4057570695877075,19.89154624938965,1.4910143613815308,1131943.0
315,2.0969080924987793,4.316471576690674,2.052507162094116,1131944.0
316,1.4717751741409302,44.23177719116211,1.9021050930023193,1131945.0
317,1.5859158039093018,3.3914413452148438,1.5493834018707275,1131946.0
318,1.5110975503921509,2.8212099075317383,1.4129912853240967,1131947.0
319,2.0579071044921875,15.825610160827637,1.6803746223449707,1131948.0
320,1.6472493410110474,2.685753345489502,0.4471159875392914,1131949.0
321,2.0513601303100586,5.206500053405762,1.2920900583267212,1131950.0
322,1.47304368019104,5.6139607429504395,2.0287842750549316,1131951.0
323,1.8750784397125244,4.673680782318115,2.7933740615844727,1131952.0
324,1.7989814281463623,58.979427337646484,2.0070407390594482,1131953.0
325,1.229610800743103,5.9228410720825195,1.7380086183547974,1131954.0
326,1.3347476720809937,2.536588668823242,1.131483793258667,1131955.0
327,1.1493226289749146,10.171859741210938,1.1231844425201416,1131956.0
328,2.6170260906219482,22.138607025146484,2.9944140911102295,1131957.0
329,0.9366757869720459,5.039880752563477,1.1957613229751587,1131958.0
330,1.5936647653579712,11.365586280822754,1.8419764041900635,1131959.0
331,1.5778127908706665,4.448833465576172,2.4781875610351562,1131960.0
332,2.0850813388824463,4.453264236450195,2.6875381469726562,1131961.0
333,1.6995056867599487,4.178541660308838,1.6715164184570312,1131962.0
334,2.214871406555176,19.95673370361328,2.2613251209259033,1131963.0
335,1.602970838546753,15.037880897521973,1.554763913154602,1131964.0
336,2.301454782485962,16.908737182617188,2.184506416320801,1131965.0
337,1.613265037536621,12.912083625793457,1.5548858642578125,1131966.0
338,1.3406988382339478,3.9501209259033203,2.1732852458953857,1131967.0
339,1.3081821203231812,11.003167152404785,1.021423101425171,1131968.0
340,1.2906559705734253,3.981797218322754,0.9323413372039795,1131969.0
341,2.542886972427368,35.46324157714844,2.340749740600586,1131970.0
342,1.5324095487594604,3.9457578659057617,0.40180233120918274,1131971.0
343,1.4773403406143188,5.987509727478027,1.82745361328125,1131972.0
344,1.7010328769683838,17.45879364013672,1.6874576807022095,1131973.0
345,1.2644994258880615,3.418757915496826,1.2684288024902344,1131974.0
346,1.8796820640563965,3.2250022888183594,1.3959243297576904,1131975.0
347,1.8572238683700562,2.8786721229553223,2.292288064956665,1131976.0
348,0.885353147983551,9.02477741241455,1.774425983428955,1131977.0
349,1.7216758728027344,5.201260566711426,2.2224228382110596,1131978.0
350,1.5097373723983765,2.787306308746338,0.9154961705207825,1131979.0
351,1.4302337169647217,68.27117919921875,1.395203709602356,1131980.0
352,1.8042092323303223,3.8785901069641113,0.40893396735191345,1131981.0
353,1.2902723550796509,3.769890785217285,0.573192298412323,1131982.0
354,2.1699798107147217,16.0344295501709,2.070449113845825,1131983.0
355,1.2871907949447632,4.301137924194336,0.9803804159164429,1131984.0
356,1.3384565114974976,3.423213481903076,1.0235792398452759,1131985.0
357,1.8904963731765747,6.393856525421143,1.2295156717300415,1131986.0
358,1.1139984130859375,12.396075248718262,1.1085131168365479,1131987.0
359,2.0719475746154785,7.7322468757629395,1.611671805381775,1131988.0
360,1.8721317052841187,3.1052732467651367,1.1029839515686035,1131989.0
361,1.7909767627716064,2.547050952911377,0.5236918330192566,1131990.0
362,2.1362955570220947,7.684645175933838,2.5255630016326904,1131991.0
363,2.054133653640747,5.672389507293701,1.7894788980484009,1131992.0
364,1.5701289176940918,3.011953353881836,1.0171092748641968,1131993.0
365,2.3492374420166016,15.542830467224121,2.5549471378326416,1131994.0
366,1.8722922801971436,14.286019325256348,1.5539158582687378,1131995.0
367,0.7516046166419983,10.11121654510498,0.6682466864585876,1131996.0
368,2.0181407928466797,4.175656318664551,1.731931447982788,1131997.0
369,0.8416517376899719,13.891961097717285,0.5426086187362671,1131998.0
370,0.7620772123336792,12.266682624816895,0.5024791359901428,1131999.0
371,0.9842196702957153,3.9965314865112305,1.2721699476242065,1132000.0
372,2.414607048034668,4.904664516448975,2.2717478275299072,1132001.0
373,0.9493340253829956,21.064088821411133,0.8997371196746826,1132002.0
374,1.5735242366790771,3.3739047050476074,2.5845611095428467,1132003.0
375,1.3790054321289062,8.310575485229492,1.7815308570861816,1132004.0
376,2.409881830215454,15.0090970993042,1.6829451322555542,1132005.0
377,1.6533701419830322,2.749297618865967,0.477395236492157,1132006.0
378,1.6457303762435913,4.025945663452148,1.488326907157898,1132007.0
379,2.264819383621216,5.234132289886475,1.3472392559051514,1132008.0
380,0.6934077739715576,4.365143775939941,0.765521764755249,1132009.0
381,1.3500456809997559,4.93605375289917,0.9954891800880432,1132010.0
382,1.4626834392547607,5.012319564819336,0.4726468026638031,1132011.0
383,2.033381700515747,7.452483654022217,1.9816597700119019,1132012.0
384,1.4777538776397705,4.495940685272217,1.465902328491211,1132013.0
385,1.7884944677352905,4.057274341583252,2.1341943740844727,1132014.0
386,1.0854817628860474,8.954498291015625,1.0001380443572998,1132015.0
387,1.4726245403289795,3.6199026107788086,2.4749109745025635,1132016.0
388,0.6862736344337463,11.472704887390137,0.9988183379173279,1132017.0
389,1.2130464315414429,4.290431499481201,1.4810711145401,1132018.0
390,1.6522138118743896,3.02766752243042,1.0762946605682373,1132019.0
391,0.9434236884117126,17.203529357910156,1.2323613166809082,1132020.0
392,1.5194222927093506,3.1274285316467285,1.5166175365447998,1132021.0
393,2.01273512840271,4.3880720138549805,2.5539543628692627,1132022.0
394,1.7530492544174194,3.2928504943847656,1.3137092590332031,1132023.0
395,1.4993029832839966,2.7850756645202637,0.31196728348731995,1132024.0
396,1.421398639678955,2.089550018310547,1.8666613101959229,1132025.0
397,1.6432201862335205,2.674346923828125,2.087467670440674,1132026.0
398,0.9646248817443848,8.425943374633789,0.7859418392181396,1132027.0
399,2.186000347137451,5.062737464904785,2.408140182495117,1132028.0
400,1.4584176540374756,4.886553764343262,2.3421003818511963,1132029.0
401,1.198346495628357,19.931955337524414,1.1033741235733032,1132030.0
402,2.149060010910034,8.8641996383667,2.535243034362793,1132031.0
403,2.232661724090576,6.2618913650512695,2.3327717781066895,1132032.0
404,1.1924077272415161,10.688610076904297,0.9494602680206299,1132033.0
405,0.8828297257423401,4.990355968475342,0.7256646752357483,1132034.0
406,0.9956129193305969,14.521602630615234,0.9171307682991028,1132035.0
407,1.8582720756530762,3.6976261138916016,1.7187738418579102,1132036.0
408,2.2169787883758545,4.0289225578308105,0.6348452568054199,1132037.0
409,2.049058437347412,5.891626358032227,1.5410274267196655,1132038.0
410,1.9853520393371582,5.053302764892578,2.517582654953003,1132039.0
411,2.418733596801758,12.38176441192627,2.206422805786133,1132040.0
412,1.0422992706298828,11.206117630004883,1.2380257844924927,1132041.0
413,1.7173396348953247,5.410235404968262,1.8023170232772827,1132042.0
