,azimuth_pred,kappa_pred,azimuth,event_no
89,2.725991725921631,0.24825240671634674,0.31724753975868225,1131718.0
90,4.712956428527832,2.2917137145996094,3.38891339302063,1131719.0
91,1.062252402305603,1.871500015258789,2.057473659515381,1131720.0
92,3.8516769409179688,1.7408347129821777,3.4504778385162354,1131721.0
93,0.28617045283317566,2.818514823913574,0.05012217164039612,1131722.0
94,3.64790940284729,2.6218481063842773,3.3741564750671387,1131723.0
95,5.851133346557617,2.2987146377563477,4.667436122894287,1131724.0
96,2.680177688598633,3.4012203216552734,3.3445937633514404,1131725.0
97,4.513551712036133,1.141021966934204,4.989517688751221,1131726.0
98,5.763113498687744,1.4028429985046387,4.679126262664795,1131727.0
99,1.461027979850769,1.5989904403686523,0.5196249485015869,1131728.0
100,2.0282347202301025,0.2304132580757141,1.8754525184631348,1131729.0
101,1.9247604608535767,6.301565170288086,1.5282044410705566,1131730.0
102,6.170261383056641,0.2354980856180191,4.568652153015137,1131731.0
103,3.780940055847168,1.7063273191452026,0.15011917054653168,1131732.0
104,4.493656158447266,0.715017557144165,4.96719217300415,1131733.0
105,4.274483680725098,0.2854500412940979,0.34040555357933044,1131734.0
106,0.42675939202308655,0.6476309895515442,6.180049896240234,1131735.0
107,2.568863868713379,2.309568405151367,3.653674840927124,1131736.0
108,3.899749279022217,4.878876686096191,4.067015647888184,1131737.0
109,0.11351655423641205,3.4646921157836914,5.171795845031738,1131738.0
110,2.7135047912597656,0.890282928943634,4.129916191101074,1131739.0
111,0.9235671758651733,7.048888683319092,1.1437329053878784,1131740.0
112,6.280144691467285,1.1181349754333496,4.7777581214904785,1131741.0
113,4.63419246673584,2.6954026222229004,6.009221076965332,1131742.0
114,5.777929306030273,0.6569094657897949,1.250778317451477,1131743.0
115,6.139026165008545,4.398312091827393,0.150277778506279,1131744.0
116,2.121419668197632,2.052030563354492,1.496047019958496,1131745.0
117,2.053199291229248,25.783605575561523,2.2588770389556885,1131746.0
118,3.392956018447876,1.6012029647827148,3.5316970348358154,1131747.0
119,4.770338535308838,0.7763216495513916,5.352080345153809,1131748.0
120,1.9605324268341064,0.37628474831581116,5.612278461456299,1131749.0
121,1.6449635028839111,1.3135039806365967,5.772989749908447,1131750.0
122,5.452306747436523,1.8743481636047363,4.8440022468566895,1131751.0
123,3.8539445400238037,3.6919050216674805,3.476863384246826,1131752.0
124,5.34345006942749,0.0759432390332222,6.164579391479492,1131753.0
125,1.2062909603118896,11.44127368927002,1.3032805919647217,1131754.0
126,1.370774745941162,1.583244800567627,1.4211070537567139,1131755.0
127,5.299027919769287,0.029806816950440407,2.4447875022888184,1131756.0
128,1.7731636762619019,0.30271127820014954,3.450881004333496,1131757.0
129,2.6567323207855225,0.6643261909484863,6.192054748535156,1131758.0
130,1.5338493585586548,0.4883404076099396,0.6603448390960693,1131759.0
131,5.6195220947265625,0.8290599584579468,0.44246914982795715,1131760.0
132,1.7861456871032715,19.02421760559082,1.314409613609314,1131761.0
133,5.0806355476379395,2.697732448577881,5.594829559326172,1131762.0
134,5.8827738761901855,1.7713212966918945,5.632350444793701,1131763.0
135,2.714554786682129,0.9131966829299927,0.8083012700080872,1131764.0
136,1.6092288494110107,0.35473811626434326,1.5870001316070557,1131765.0
137,2.8520054817199707,1.1282216310501099,2.516636371612549,1131766.0
138,2.043989419937134,0.27084842324256897,3.2885072231292725,1131767.0
139,0.1024547889828682,1.714097499847412,5.679428577423096,1131768.0
140,3.7194809913635254,0.8663169145584106,3.636256456375122,1131769.0
141,3.167999744415283,1.7798562049865723,3.8348212242126465,1131770.0
142,3.618887186050415,4.958925724029541,5.385416030883789,1131771.0
143,2.2921743392944336,0.9419349431991577,0.684350311756134,1131772.0
144,1.4407237768173218,1.751351237297058,2.2540476322174072,1131773.0
145,2.950010299682617,1.853336215019226,3.867011547088623,1131774.0
146,3.1552650928497314,0.3558197319507599,4.985458850860596,1131775.0
147,2.6329731941223145,65.42800903320312,2.6258790493011475,1131776.0
148,3.810364246368408,6.974696159362793,4.119609832763672,1131777.0
149,0.7583341598510742,0.19560864567756653,2.7182765007019043,1131778.0
150,0.5831431150436401,4.031863212585449,0.9246835708618164,1131779.0
151,2.1561923027038574,1.4492934942245483,3.0226004123687744,1131780.0
152,0.7991968393325806,2.575049877166748,0.4437371790409088,1131781.0
153,3.6266980171203613,0.31184521317481995,1.2950011491775513,1131782.0
154,3.825615406036377,0.38372671604156494,1.1613479852676392,1131783.0
155,5.104598045349121,0.55073082447052,1.1465250253677368,1131784.0
156,3.5643317699432373,1.5404409170150757,6.118722915649414,1131785.0
157,2.808244228363037,0.9088819026947021,4.480079650878906,1131786.0
158,4.20354700088501,0.7534635066986084,3.5898828506469727,1131787.0
159,2.6685757637023926,1.294150948524475,4.827322959899902,1131788.0
160,3.6233973503112793,0.09769449383020401,3.43021297454834,1131789.0
161,1.6018894910812378,0.8910479545593262,3.6203181743621826,1131790.0
162,1.5618828535079956,0.11633151024580002,5.464542388916016,1131791.0
163,1.5399363040924072,1.4614603519439697,2.4739420413970947,1131792.0
164,3.040797472000122,0.6568617224693298,3.4962236881256104,1131793.0
165,1.1581809520721436,1.0066745281219482,0.8107827305793762,1131794.0
166,5.899076461791992,0.4752902388572693,6.116598606109619,1131795.0
167,3.873347759246826,1.7587268352508545,4.660155296325684,1131796.0
168,1.8683605194091797,0.3216714560985565,5.522966384887695,1131797.0
169,0.36247071623802185,0.7812999486923218,5.998990535736084,1131798.0
170,1.4453409910202026,2.162276268005371,6.155252933502197,1131799.0
171,1.5859882831573486,12.09715461730957,1.7836158275604248,1131800.0
172,2.5164172649383545,3.6270322799682617,2.7726902961730957,1131801.0
173,3.030846357345581,0.09774454683065414,5.904769420623779,1131802.0
174,2.689431667327881,0.5837138295173645,4.252112865447998,1131803.0
175,2.1628997325897217,1.0310354232788086,0.3682115077972412,1131804.0
176,2.9753260612487793,1.595778465270996,1.9729121923446655,1131805.0
177,3.555471181869507,1.1152639389038086,3.2999114990234375,1131806.0
178,4.643875598907471,28.925325393676758,4.700403690338135,1131807.0
179,2.713634967803955,0.7712925672531128,2.264556407928467,1131808.0
180,2.1128921508789062,4.973291397094727,1.4908682107925415,1131809.0
181,1.6899977922439575,5.81320333480835,1.1894168853759766,1131810.0
182,2.3986310958862305,0.11664072424173355,4.914033889770508,1131811.0
183,5.933160781860352,1.0362942218780518,0.6807811260223389,1131812.0
184,2.3921117782592773,4.3741679191589355,2.230940580368042,1131813.0
185,6.1063127517700195,1.3014346361160278,3.791935920715332,1131814.0
186,5.397736072540283,0.84850013256073,4.207141876220703,1131815.0
187,3.1868646144866943,1.60558021068573,3.7679154872894287,1131816.0
188,2.3792519569396973,1.955966830253601,1.953531265258789,1131817.0
189,4.996743679046631,1.5888270139694214,5.042054653167725,1131818.0
190,2.156463623046875,0.46936431527137756,1.3007783889770508,1131819.0
191,0.7791659235954285,7.421318054199219,1.5885266065597534,1131820.0
192,6.227748870849609,2.031177520751953,1.6502957344055176,1131821.0
193,3.6988956928253174,2.563281536102295,5.031306266784668,1131822.0
194,3.1715569496154785,7.148082733154297,3.0278429985046387,1131823.0
195,1.3549190759658813,1.8929888010025024,3.154569625854492,1131824.0
196,0.6618565320968628,1.0713552236557007,5.612079620361328,1131825.0
197,4.196807861328125,1.0811723470687866,1.6801549196243286,1131826.0
198,1.965187430381775,3.134683132171631,1.9948790073394775,1131827.0
199,2.1021928787231445,1.2575165033340454,4.007946491241455,1131828.0
200,2.3142311573028564,0.7547243237495422,3.9238662719726562,1131829.0
201,4.213339328765869,0.06840483844280243,4.1797194480896,1131830.0
202,2.7090871334075928,0.24599222838878632,3.129462718963623,1131831.0
203,3.967862844467163,0.28391942381858826,2.716212511062622,1131832.0
204,1.061652421951294,3.598268508911133,0.724234938621521,1131833.0
205,0.024127021431922913,0.6944519281387329,4.18748664855957,1131834.0
206,1.7847996950149536,4.219284534454346,1.6950006484985352,1131835.0
207,3.4289822578430176,1.2928462028503418,3.972839117050171,1131836.0
208,4.766366958618164,9.362241744995117,4.743908405303955,1131837.0
209,2.5093071460723877,0.8211950659751892,4.844079971313477,1131838.0
210,0.5167433023452759,2.4302096366882324,5.324183940887451,1131839.0
211,0.31552746891975403,0.2610955238342285,3.6539647579193115,1131840.0
212,2.7493906021118164,0.92572420835495,2.8877711296081543,1131841.0
213,3.316175699234009,0.3881872296333313,4.779063701629639,1131842.0
214,3.8021492958068848,0.8406627178192139,2.580778121948242,1131843.0
215,1.0256773233413696,0.5826037526130676,0.551407516002655,1131844.0
216,0.18851768970489502,0.5519255995750427,2.153162956237793,1131845.0
217,2.9855291843414307,0.6011298894882202,2.079679012298584,1131846.0
218,1.9800866842269897,0.7693929672241211,5.108733177185059,1131847.0
219,2.351571559906006,1.5093162059783936,2.3475401401519775,1131848.0
220,2.5142321586608887,0.22266428172588348,4.714981555938721,1131849.0
221,0.14221228659152985,9.38236141204834,0.7561708092689514,1131850.0
222,2.273898124694824,9.511247634887695,2.939411163330078,1131851.0
223,1.736065149307251,2.1504340171813965,2.4272031784057617,1131852.0
224,2.9282290935516357,0.7176524996757507,2.0505478382110596,1131853.0
225,2.1987805366516113,0.8085387945175171,0.23532824218273163,1131854.0
226,5.934343338012695,0.21207161247730255,3.0234358310699463,1131855.0
227,5.903199195861816,0.39542272686958313,1.3181992769241333,1131856.0
228,1.77353036403656,0.016969671472907066,4.675058364868164,1131857.0
229,1.0467768907546997,0.9868447184562683,0.46326783299446106,1131858.0
230,2.7951371669769287,0.7666621208190918,2.9101600646972656,1131859.0
231,3.779726982116699,2.0496554374694824,3.492481231689453,1131860.0
232,5.369826316833496,1.2156709432601929,5.294504165649414,1131861.0
233,1.7816213369369507,0.19326527416706085,3.481415271759033,1131862.0
234,4.787478446960449,0.6080784201622009,3.1157448291778564,1131863.0
235,3.283067464828491,0.39914682507514954,3.467278480529785,1131864.0
236,1.3847336769104004,0.9107379913330078,0.32464319467544556,1131865.0
237,5.888053894042969,1.431589126586914,1.4754186868667603,1131866.0
238,0.7561815977096558,0.22768965363502502,1.4526363611221313,1131867.0
239,1.2512457370758057,10.093363761901855,0.9507105946540833,1131868.0
240,0.5339468121528625,2.4711999893188477,0.472622275352478,1131869.0
241,5.1639204025268555,0.6054627895355225,0.0820474773645401,1131870.0
242,2.824462652206421,2.9189743995666504,2.9456019401550293,1131871.0
243,5.840933799743652,0.2706725299358368,0.19106249511241913,1131872.0
244,5.642398834228516,0.8864917159080505,1.0505789518356323,1131873.0
245,5.182226181030273,6.448267459869385,4.955926418304443,1131874.0
246,5.994304656982422,0.8642328977584839,5.412545680999756,1131875.0
247,2.4192452430725098,0.3332284390926361,3.545682668685913,1131876.0
248,2.674079656600952,0.42584317922592163,2.73319935798645,1131877.0
249,4.935541152954102,2.1288223266601562,4.18966007232666,1131878.0
250,2.0498571395874023,0.3061499297618866,2.225358009338379,1131879.0
251,4.079111576080322,1.1094516515731812,1.851871132850647,1131880.0
252,4.515041828155518,0.6372547745704651,5.94871711730957,1131881.0
253,1.6836109161376953,0.39119136333465576,3.389096975326538,1131882.0
254,5.98839807510376,0.4985230267047882,4.946264266967773,1131883.0
255,3.247394561767578,20.796459197998047,3.3574728965759277,1131884.0
256,2.846714973449707,1.650490641593933,3.9842803478240967,1131885.0
257,5.059043884277344,1.911609172821045,5.353568077087402,1131886.0
258,2.7507095336914062,7.419055461883545,2.7627358436584473,1131887.0
259,3.070500373840332,4.09118127822876,2.9990389347076416,1131888.0
260,4.737308979034424,0.8643534183502197,3.5269808769226074,1131889.0
261,1.857056975364685,5.839821815490723,1.7421633005142212,1131890.0
262,2.8603672981262207,0.3241219222545624,2.5716071128845215,1131891.0
263,4.4383225440979,2.3489089012145996,5.849386215209961,1131892.0
264,2.578416109085083,3.7367281913757324,1.3937896490097046,1131893.0
265,1.9342262744903564,3.4250078201293945,2.0747432708740234,1131894.0
266,1.9473363161087036,0.8941994309425354,5.908993721008301,1131895.0
267,6.2541046142578125,0.8570892214775085,1.3464993238449097,1131896.0
268,0.9239810109138489,1.5193030834197998,0.8111977577209473,1131897.0
269,3.284031391143799,0.5185667276382446,2.16491961479187,1131898.0
270,0.958747923374176,2.4195523262023926,0.20198068022727966,1131899.0
271,2.134782314300537,0.8712479472160339,2.491067409515381,1131900.0
272,2.5982155799865723,2.893472194671631,1.801936388015747,1131901.0
273,5.142757415771484,16.26827049255371,5.146481990814209,1131902.0
274,2.8795554637908936,10.141215324401855,2.982415199279785,1131903.0
275,1.059207797050476,1.6901229619979858,2.4235079288482666,1131904.0
276,1.5618298053741455,0.8200111389160156,1.4665645360946655,1131905.0
277,0.815872311592102,6.6171393394470215,0.47269201278686523,1131906.0
278,0.14995644986629486,0.09017102420330048,4.663341522216797,1131907.0
279,1.4021635055541992,0.08752008527517319,4.761092185974121,1131908.0
280,3.5970163345336914,4.002649307250977,3.9388322830200195,1131909.0
281,2.8382906913757324,0.7549505829811096,3.743276357650757,1131910.0
282,4.232594013214111,0.5710576176643372,5.3646087646484375,1131911.0
283,6.038028717041016,1.7783315181732178,5.805665016174316,1131912.0
284,4.203535556793213,0.04427211359143257,2.5567870140075684,1131913.0
285,5.569486618041992,0.6527513265609741,3.062947988510132,1131914.0
286,0.6910934448242188,5.686427593231201,0.18284116685390472,1131915.0
287,0.01949356496334076,1.1632919311523438,1.0171263217926025,1131916.0
288,3.858922004699707,0.20111863315105438,2.6995320320129395,1131917.0
289,6.199956893920898,0.7644676566123962,6.238079071044922,1131918.0
290,5.63013219833374,1.627007007598877,5.143836498260498,1131919.0
291,1.8128328323364258,1.0779578685760498,4.699613571166992,1131920.0
292,5.2777557373046875,9.004043579101562,5.665433406829834,1131921.0
293,5.0432233810424805,6.438387393951416,5.2079548835754395,1131922.0
294,3.795562267303467,1.0898847579956055,3.1803035736083984,1131923.0
295,0.8800942301750183,1.6904462575912476,0.7312242388725281,1131924.0
296,0.39199551939964294,18.89687156677246,6.178267478942871,1131925.0
297,5.227695465087891,3.189237594604492,5.229236125946045,1131926.0
298,5.4442973136901855,2.581031322479248,4.543516159057617,1131927.0
299,1.5607936382293701,0.7138936519622803,5.751115322113037,1131928.0
300,0.9215487241744995,9.113507270812988,0.8055511116981506,1131929.0
301,5.475095748901367,1.0066392421722412,5.543880462646484,1131930.0
302,3.5810256004333496,0.3276715576648712,2.833073854446411,1131931.0
303,3.1413283348083496,0.08500640094280243,0.40245020389556885,1131932.0
304,5.762678623199463,2.6287598609924316,4.7045674324035645,1131933.0
305,1.9646798372268677,0.34367087483406067,2.177318572998047,1131934.0
306,1.7416155338287354,0.6205608248710632,2.609501600265503,1131935.0
307,0.8862902522087097,1.4086053371429443,0.38019266724586487,1131936.0
308,2.9639570713043213,0.6669861674308777,0.563353419303894,1131937.0
309,0.18534061312675476,0.6333835124969482,4.595442771911621,1131938.0
310,4.206159591674805,4.953456878662109,5.8312482833862305,1131939.0
311,1.7406288385391235,0.7153982520103455,1.5165270566940308,1131940.0
312,3.888803720474243,1.601244330406189,4.614317893981934,1131941.0
313,6.252570629119873,2.8156089782714844,5.649510860443115,1131942.0
314,2.2959537506103516,8.652280807495117,2.9123220443725586,1131943.0
315,3.734921455383301,1.2820687294006348,2.3623111248016357,1131944.0
316,4.445792198181152,14.181442260742188,4.578092575073242,1131945.0
317,3.4868528842926025,1.6345758438110352,4.249031066894531,1131946.0
318,5.335459232330322,0.6845317482948303,5.148125171661377,1131947.0
319,4.303011417388916,2.3852949142456055,5.056185722351074,1131948.0
320,5.677890300750732,0.125909224152565,5.836002826690674,1131949.0
321,0.42954105138778687,1.5868335962295532,0.2245788723230362,1131950.0
322,3.401862859725952,3.235520362854004,3.4970247745513916,1131951.0
323,1.564988136291504,0.7483961582183838,0.7717918753623962,1131952.0
324,5.608447551727295,20.453716278076172,5.4106831550598145,1131953.0
325,0.9968143701553345,1.793076515197754,2.171809434890747,1131954.0
326,2.8671767711639404,0.38596484065055847,4.104283809661865,1131955.0
327,2.954425573348999,3.503462314605713,2.658383846282959,1131956.0
328,0.12136272341012955,1.7731105089187622,5.868745803833008,1131957.0
329,5.418333053588867,1.9894012212753296,5.5807576179504395,1131958.0
330,2.1678991317749023,1.7195184230804443,1.9244998693466187,1131959.0
331,5.352646827697754,0.8405335545539856,5.8530120849609375,1131960.0
332,6.1871418952941895,0.38306739926338196,6.0748467445373535,1131961.0
333,3.7091782093048096,1.318590760231018,4.3885369300842285,1131962.0
334,1.858862042427063,3.57468843460083,1.2882574796676636,1131963.0
335,4.816539764404297,1.1042084693908691,5.298257827758789,1131964.0
336,5.941316604614258,1.0737534761428833,0.4307992160320282,1131965.0
337,6.254253387451172,3.640317440032959,0.3990052342414856,1131966.0
338,2.3670642375946045,1.0446934700012207,2.414501667022705,1131967.0
339,3.5967578887939453,2.447300434112549,3.349841594696045,1131968.0
340,1.7907434701919556,1.2536243200302124,2.802421808242798,1131969.0
341,2.914004325866699,14.44147777557373,2.8966593742370605,1131970.0
342,2.799694061279297,1.295879602432251,1.4022544622421265,1131971.0
343,1.8297266960144043,0.4697461724281311,0.4028247594833374,1131972.0
344,0.06832972168922424,8.524797439575195,0.059541039168834686,1131973.0
345,0.5674458146095276,0.4137275218963623,1.2646126747131348,1131974.0
346,0.9952080845832825,0.34608688950538635,3.141422986984253,1131975.0
347,3.606254816055298,0.9342063665390015,3.385080099105835,1131976.0
348,5.207162857055664,0.5823493003845215,4.932952880859375,1131977.0
349,4.920319080352783,1.376591444015503,4.321314334869385,1131978.0
350,0.5545750856399536,1.7309632301330566,1.6427465677261353,1131979.0
351,4.7513651847839355,90.71095275878906,4.705078601837158,1131980.0
352,5.8330607414245605,0.044522494077682495,3.864922046661377,1131981.0
353,4.830941200256348,0.5598940253257751,1.961684226989746,1131982.0
354,2.973580837249756,3.4464211463928223,2.958065986633301,1131983.0
355,1.3165193796157837,1.1623402833938599,4.266700744628906,1131984.0
356,2.6852498054504395,0.6666373610496521,2.678213596343994,1131985.0
357,0.2802709639072418,0.3314257860183716,2.8884854316711426,1131986.0
358,3.3049981594085693,0.9718798995018005,3.5844433307647705,1131987.0
359,0.6405524611473083,6.682344913482666,0.9482210874557495,1131988.0
360,2.5953311920166016,0.3590490520000458,2.407970666885376,1131989.0
361,6.230981826782227,1.0753369331359863,1.6624025106430054,1131990.0
362,5.419601917266846,0.686457097530365,2.2339906692504883,1131991.0
363,4.77685546875,5.086875915527344,5.156418323516846,1131992.0
364,2.1207211017608643,0.47345441579818726,3.7983179092407227,1131993.0
365,0.9075701832771301,4.55613899230957,1.9210951328277588,1131994.0
366,1.8811646699905396,2.861445426940918,2.927903175354004,1131995.0
367,1.4612102508544922,2.2879061698913574,1.670303463935852,1131996.0
368,6.175476551055908,1.043479084968567,5.866851806640625,1131997.0
369,5.526638984680176,4.8533525466918945,0.27891185879707336,1131998.0
370,4.066294193267822,2.4041481018066406,3.8369836807250977,1131999.0
371,4.283024787902832,2.0737195014953613,3.596390962600708,1132000.0
372,4.929957866668701,1.1593583822250366,4.521692752838135,1132001.0
373,2.9242091178894043,35.11138153076172,2.9016616344451904,1132002.0
374,1.7594630718231201,1.3102259635925293,3.443035125732422,1132003.0
375,1.9743822813034058,0.17373572289943695,3.1005465984344482,1132004.0
376,2.2022359371185303,2.593935966491699,2.0015878677368164,1132005.0
377,3.650622606277466,1.3928158283233643,5.40986967086792,1132006.0
378,1.553112268447876,1.9416202306747437,2.001244306564331,1132007.0
379,6.185858249664307,0.345393568277359,4.056550025939941,1132008.0
380,3.408358573913574,0.25117766857147217,3.8275411128997803,1132009.0
381,2.664299964904785,0.28184133768081665,1.065262794494629,1132010.0
382,3.8581953048706055,0.7076464295387268,3.332515239715576,1132011.0
383,3.8127565383911133,10.475522994995117,3.5792605876922607,1132012.0
384,2.481532573699951,4.360791206359863,4.423487663269043,1132013.0
385,3.6489057540893555,3.8383383750915527,3.0744688510894775,1132014.0
386,0.9391369819641113,2.2426114082336426,0.6589510440826416,1132015.0
387,4.530419826507568,1.3999934196472168,4.4756927490234375,1132016.0
388,5.732636451721191,1.2251927852630615,1.8940924406051636,1132017.0
389,0.921238124370575,1.6795734167099,0.571583092212677,1132018.0
390,3.556536912918091,0.5885817408561707,6.012999057769775,1132019.0
391,2.677696704864502,13.64262866973877,2.559302568435669,1132020.0
392,1.443374752998352,1.1058497428894043,5.195054531097412,1132021.0
393,3.5169436931610107,1.0259473323822021,1.9722422361373901,1132022.0
394,6.174108028411865,0.91252201795578,0.742581307888031,1132023.0
395,6.003857135772705,0.8060873746871948,3.6405789852142334,1132024.0
396,3.0331761837005615,0.5467954874038696,5.014064311981201,1132025.0
397,3.3836872577667236,1.0231554508209229,0.11067978292703629,1132026.0
398,2.943894386291504,2.9365487098693848,2.693033218383789,1132027.0
399,0.27353236079216003,1.1427003145217896,0.8933635354042053,1132028.0
400,3.166377067565918,2.563387393951416,2.315518617630005,1132029.0
401,0.5880261659622192,23.48586082458496,0.224043607711792,1132030.0
402,2.6827192306518555,0.8102312088012695,3.362947702407837,1132031.0
403,0.20771071314811707,1.978204369544983,0.018175141885876656,1132032.0
404,5.4162702560424805,4.228890419006348,5.87912130355835,1132033.0
405,0.14367982745170593,0.7587224245071411,4.1336164474487305,1132034.0
406,0.4050144553184509,12.43262004852295,0.18493163585662842,1132035.0
407,5.943881034851074,0.48236390948295593,2.0297348499298096,1132036.0
408,2.8540875911712646,0.9191948175430298,5.032444477081299,1132037.0
409,3.6558046340942383,0.9592925906181335,3.4553334712982178,1132038.0
410,3.830230712890625,1.8768714666366577,2.6366512775421143,1132039.0
411,3.7285995483398438,1.5843509435653687,3.8191466331481934,1132040.0
412,6.1913676261901855,0.8010199069976807,0.7404852509498596,1132041.0
413,2.9030025005340576,0.5563771724700928,1.6320418119430542,1132042.0
